Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_ABIEBALS,CohortsHarvested_ACERPENS,CohortsHarvested_ACERRUBR,CohortsHarvested_ACERSACC,CohortsHarvested_BETUALLE,CohortsHarvested_BETULENT,CohortsHarvested_BETUPAPY,CohortsHarvested_CARYCORD,CohortsHarvested_CARYOVAT,CohortsHarvested_FAGUGRAN,CohortsHarvested_FRAXAMER,CohortsHarvested_PICEABIE,CohortsHarvested_PICERUBE,CohortsHarvested_PINURESI,CohortsHarvested_PINUSTRO,CohortsHarvested_POPUGRAN,CohortsHarvested_POPUTREM,CohortsHarvested_PRUNPENS,CohortsHarvested_PRUNSERO,CohortsHarvested_QUERALBA,CohortsHarvested_QUERRUBR,CohortsHarvested_TILIAMER,CohortsHarvested_TSUGCANA,BiomassHarvestedMg_ABIEBALS,BiomassHarvestedMg_ACERPENS,BiomassHarvestedMg_ACERRUBR,BiomassHarvestedMg_ACERSACC,BiomassHarvestedMg_BETUALLE,BiomassHarvestedMg_BETULENT,BiomassHarvestedMg_BETUPAPY,BiomassHarvestedMg_CARYCORD,BiomassHarvestedMg_CARYOVAT,BiomassHarvestedMg_FAGUGRAN,BiomassHarvestedMg_FRAXAMER,BiomassHarvestedMg_PICEABIE,BiomassHarvestedMg_PICERUBE,BiomassHarvestedMg_PINURESI,BiomassHarvestedMg_PINUSTRO,BiomassHarvestedMg_POPUGRAN,BiomassHarvestedMg_POPUTREM,BiomassHarvestedMg_PRUNPENS,BiomassHarvestedMg_PRUNSERO,BiomassHarvestedMg_QUERALBA,BiomassHarvestedMg_QUERRUBR,BiomassHarvestedMg_TILIAMER,BiomassHarvestedMg_TSUGCANA,
40, 89, GroupSelection, 19, 91, 0, 300.172511927783, 2, 0, 7, 25, 20, 0, 2, 0, 0, 18, 8, 0, 1, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0.299700011909008, 0, 3.40380013525486, 127.181705053747, 65.4525026008487, 0, 0.882900035083294, 0, 0, 36.2043014386296, 30.7296012210846, 0, 0.114300004541874, 0, 17.0523006775975, 0.205200008153915, 2.43270009666681, 0, 16.2135006442666, 0, 0, 0, 0, 
40, 89, GroupSelectionBeechUnderstory, 68, 338, 0, 1353.14735376924, 3, 3, 11, 134, 75, 0, 1, 0, 0, 89, 18, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0.301500011980534, 0.554400022029877, 11.7513004669547, 895.910435600281, 261.626410396099, 0, 3.1392001247406, 0, 0, 116.109904613793, 49.6872019743919, 0, 0.102600004076958, 0, 0, 0, 1.22220004856586, 0, 12.7422005063295, 0, 0, 0, 0, 
40, 63, ClearCutSmall, 445, 2934, 0, 6394.89895411044, 184, 1, 651, 411, 377, 23, 54, 0, 0, 227, 117, 0, 357, 0, 107, 21, 4, 0, 176, 0, 24, 1, 199, 42.497101688683, 0.20340000808239, 224.315108913481, 1931.57647675395, 1664.53296614259, 35.208901399076, 57.7611022952199, 0, 0, 249.639309919775, 233.205309266746, 0, 76.4424030375481, 0, 726.476428867579, 2.83770011276007, 0.893700035512447, 0, 959.222738116086, 0, 86.7942034488916, 6.08040024161339, 97.2117038628459, 
40, 63, PlantationConversion, 99, 476, 0, 1585.11156298667, 5, 0, 40, 132, 89, 0, 6, 0, 0, 82, 24, 59, 10, 0, 0, 0, 6, 0, 17, 0, 0, 0, 6, 1.04580004155636, 0, 10.9845004364848, 952.470937847793, 245.664909761846, 0, 1.62540006458759, 0, 0, 146.160005807877, 74.291402952075, 36.7812014615536, 9.67140038430691, 0, 0, 0, 3.66570014566183, 0, 100.811704005897, 0, 0, 0, 1.93860007703304, 
40, 63, SoftwoodRelease, 137, 497, 0, 1256.12644991398, 0, 0, 181, 53, 91, 0, 14, 0, 0, 102, 20, 0, 0, 0, 0, 0, 0, 2, 29, 1, 4, 0, 0, 0, 0, 67.1724026691914, 311.776212388873, 404.833516086638, 0, 24.0624009561539, 0, 0, 223.290908872783, 18.2583007255197, 0, 0, 0, 0, 0, 0, 0.82350003272295, 188.442007488012, 0.989100039303303, 16.4781006547809, 0, 0, 
40, 63, GroupSelection, 52, 302, 0, 624.301224807501, 29, 1, 53, 28, 59, 0, 5, 0, 0, 18, 5, 0, 57, 0, 1, 0, 1, 0, 13, 0, 0, 0, 32, 15.3873006114364, 0.20340000808239, 25.5726010161638, 115.396204585433, 289.332011497021, 0, 8.6994003456831, 0, 0, 35.0037013909221, 6.80760027050972, 0, 30.1446011978388, 0, 3.56850014179945, 0, 0.228600009083748, 0, 85.1742033845186, 0, 0, 0, 8.78310034900904, 
40, 63, GroupSelectionBeechUnderstory, 112, 559, 0, 1976.56567854166, 3, 5, 10, 230, 126, 0, 5, 0, 0, 139, 11, 0, 4, 0, 0, 0, 1, 0, 8, 0, 10, 0, 7, 0.468000018596649, 2.19330008715391, 1.83150007277727, 1174.49554667026, 494.507719649971, 0, 10.5696004199982, 0, 0, 183.717907300293, 11.0412004387379, 0, 0.940500037372112, 0, 0, 0, 1.23210004895926, 0, 72.5679028835893, 0, 21.2661008450389, 0, 1.73430006891489, 
45, 31, ClearCutLarge, 2138, 12445, 0, 32560.2858938295, 714, 4, 1699, 2555, 2278, 36, 153, 0, 0, 1579, 480, 84, 1228, 0, 120, 34, 49, 2, 401, 1, 83, 7, 938, 215.35830855757, 3.31560013175011, 682.473627119064, 14466.6131748515, 9578.21078060389, 56.220302233994, 220.667408768535, 0, 0, 2195.08388722479, 1075.94194275409, 61.061402426362, 504.900020062924, 0, 747.424829699993, 22.1121008786559, 48.6999019351602, 0.668700026571751, 1726.10916858941, 1.03860004127026, 311.097612361908, 60.7788024151325, 582.509723146856, 
45, 31, SoftwoodRelease, 1065, 2975, 0, 7877.17381301075, 0, 3, 1025, 298, 708, 17, 158, 0, 0, 235, 84, 0, 0, 0, 0, 15, 34, 1, 380, 0, 17, 0, 0, 0, 0.814500032365322, 590.445023462176, 818.526632525325, 3188.31852669239, 37.1331014755368, 336.667513377965, 0, 0, 257.88151024729, 128.658605112433, 0, 0, 0, 0, 9.08820036113262, 16.9506006735563, 0.496800019741058, 2476.46619840592, 0, 15.7266006249189, 0, 0, 
45, 31, PlantationConversion, 1015, 5410, 0, 9771.45878828287, 353, 13, 692, 278, 530, 2, 89, 0, 0, 287, 67, 587, 1080, 5, 38, 6, 8, 1, 170, 0, 3, 0, 1201, 108.673204318285, 3.17520012617111, 250.446609951854, 1655.60136578769, 3151.21692521811, 2.17890008658171, 235.599309361875, 0, 0, 510.776120296419, 117.621904673874, 430.883117121756, 298.241111851036, 3.69000014662743, 481.941919150651, 11.1330004423857, 18.3699007299542, 2.91600011587143, 1247.99494959086, 0, 7.23780028760433, 0, 1233.76144902527, 
45, 31, GroupSelection, 117, 598, 0, 1300.65125168323, 38, 3, 89, 96, 115, 0, 12, 0, 0, 61, 21, 5, 78, 0, 12, 3, 11, 0, 22, 0, 1, 0, 31, 20.727000823617, 0.621000024676323, 49.4145019635558, 338.5206134516, 356.796914177835, 0, 41.9598016673326, 0, 0, 113.793304521739, 67.8591026964784, 4.7934001904726, 53.0001021060348, 0, 88.3125035092235, 3.47220013797283, 9.73710038691759, 0, 125.767804997563, 0, 0.661500026285648, 0, 25.2144010019302, 
45, 31, GroupSelectionBeechUnderstory, 653, 3601, 0, 11267.2066477185, 43, 5, 384, 1102, 624, 48, 21, 0, 0, 669, 260, 1, 77, 0, 85, 18, 9, 0, 115, 1, 70, 3, 66, 9.90810039371252, 0.97200003862381, 56.7423022547364, 6206.24454661399, 2109.44078382164, 220.766408772469, 25.6356010186672, 0, 0, 877.939234886169, 565.496122470796, 0.0702000027894974, 15.9480006337166, 0, 360.800114336908, 4.90500019490719, 3.19770012706518, 0, 496.019719710052, 1.02690004080534, 272.754910838306, 16.9389006730914, 22.4001008901, 
45, 62, ClearCutSmall, 1671, 9621, 0, 25565.004115862, 461, 26, 1313, 2191, 1901, 14, 119, 0, 0, 1210, 483, 1, 769, 13, 22, 15, 68, 0, 394, 1, 107, 15, 498, 135.610205388665, 7.0668002808094, 364.565714486539, 11910.1180732656, 7049.04688010395, 50.6655020132661, 48.7638019376993, 0, 0, 1678.5126666981, 1202.96614780158, 0.0396000015735626, 635.06612523526, 7.41870029479265, 216.033308584392, 0.767700030505657, 26.1324010384083, 0, 1575.43746260226, 1.0278000408411, 271.646110794246, 90.7344036054611, 293.384711658061, 
45, 62, PlantationConversion, 289, 1543, 0, 3779.17935017109, 132, 0, 237, 165, 351, 4, 36, 0, 0, 138, 18, 54, 261, 2, 0, 0, 2, 0, 54, 0, 0, 0, 89, 89.7543035665155, 0, 103.41090410918, 757.265430091024, 1600.33596359164, 15.6348006212711, 12.7755005076528, 0, 0, 341.459113568366, 54.0513021478057, 56.6964022529125, 365.417114520371, 0.270000010728836, 0, 0, 1.70190006762743, 0, 306.089112162888, 0, 0, 0, 74.3175029531121, 
45, 62, SoftwoodRelease, 486, 1207, 0, 3760.1794494161, 0, 0, 536, 176, 246, 1, 21, 0, 0, 37, 23, 0, 0, 0, 0, 2, 10, 0, 152, 1, 2, 0, 0, 0, 0, 555.200122061669, 1206.67954794914, 1322.81915256411, 0.443700017631054, 10.6011004212499, 0, 0, 53.864102140367, 15.8310006290674, 0, 0, 0, 0, 1.44180005729198, 5.46930021733046, 0, 586.534523306787, 0.474300018846989, 0.820800032615662, 0, 0, 
45, 62, GroupSelection, 21, 87, 0, 255.59191015631, 3, 7, 5, 26, 27, 0, 4, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1.75770006984472, 2.37330009430647, 2.19330008715391, 138.926705520451, 76.8276030528545, 0, 12.9699005153775, 0, 0, 4.34160017251968, 0, 0, 7.59960030198097, 0, 0, 0, 0, 2.14650008529425, 6.45570025652647, 0, 0, 0, 0, 
45, 62, GroupSelectionBeechUnderstory, 276, 1446, 0, 4546.06668064445, 11, 18, 106, 466, 378, 1, 11, 0, 0, 321, 61, 0, 22, 0, 2, 0, 2, 0, 21, 0, 6, 0, 20, 10.6335004225373, 5.25150020867586, 19.2573007652164, 2424.35619633526, 1360.82975407451, 0.391500015556812, 11.8746004718542, 0, 0, 410.618716316521, 144.657905748189, 0, 10.25910040766, 0, 12.6045005008578, 0, 0.286200011372566, 0, 111.573004433513, 0, 10.3977004131675, 0, 13.0752005195618, 
45, 85, ClearCutSmall, 89, 613, 0, 1542.02946127474, 3, 0, 148, 50, 16, 54, 2, 0, 0, 50, 16, 0, 11, 0, 91, 15, 0, 0, 32, 2, 87, 0, 36, 0.257400010228157, 0, 22.259700884521, 409.869016286731, 32.4603012898564, 187.696807458401, 0.0306000012159348, 0, 0, 25.2756010043621, 7.64910030394793, 0, 1.11600004434586, 0, 324.323112887442, 4.53600018024445, 0, 0, 152.828106072843, 39.3498015636206, 327.2463130036, 0, 7.13160028338432, 
45, 85, SoftwoodRelease, 114, 123, 0, 59.9760023832321, 0, 0, 16, 15, 27, 15, 4, 0, 0, 5, 4, 0, 0, 0, 0, 19, 3, 0, 1, 1, 13, 0, 0, 0, 0, 5.87610023349524, 7.68420030534267, 12.2823004880548, 7.21350028663874, 2.50200009942055, 0, 0, 2.30670009166002, 1.98450007885695, 0, 0, 0, 0, 11.9997004768252, 1.48770005911589, 0, 0.704700028002262, 0.535500021278858, 5.39910021454096, 0, 0, 
45, 85, PlantationConversion, 165, 1082, 0, 2300.1714914006, 30, 0, 202, 118, 98, 28, 1, 0, 0, 144, 62, 0, 98, 66, 9, 2, 0, 0, 6, 1, 12, 0, 205, 8.89470035344362, 0, 28.7532011425495, 565.208122459352, 520.902920698822, 175.373106968701, 0.0144000005722046, 0, 0, 417.593716593683, 82.3392032718658, 0, 13.1256005215645, 137.759405474067, 27.3240010857582, 0.58140002310276, 0, 0, 29.9484011900425, 19.0863007584214, 49.0887019506097, 0, 224.178308908045, 
45, 85, GroupSelection, 4, 23, 0, 62.9001024994254, 0, 0, 3, 4, 8, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.325800012946129, 16.663500662148, 24.3846009689569, 0, 0, 0, 0, 7.88130031317472, 8.09370032161474, 0, 0, 0, 0, 0, 0, 0, 5.55120022058487, 0, 0, 0, 0, 
45, 85, GroupSelectionBeechUnderstory, 44, 252, 0, 744.435929581225, 1, 0, 30, 68, 51, 0, 0, 0, 0, 69, 6, 0, 1, 0, 0, 0, 0, 0, 21, 0, 4, 0, 1, 0.739800029397011, 0, 7.53210029929877, 385.025415299535, 132.605105269253, 0, 0, 0, 0, 95.6043037989736, 10.4004004132748, 0, 0.234900009334087, 0, 0, 0, 0, 0, 88.5924035203457, 0, 23.4684009325504, 0, 0.233100009262562, 
45, 89, ClearCutSmall, 177, 948, 0, 2784.09431062996, 15, 0, 84, 235, 144, 17, 39, 0, 0, 84, 93, 0, 22, 0, 8, 0, 36, 0, 27, 0, 142, 0, 2, 1.72530006855726, 0, 17.3952006912231, 1193.95804744363, 270.167410735488, 8.13600032329559, 8.89920035362244, 0, 0, 141.260405613184, 215.218808552027, 0, 2.36070009380579, 0, 85.3911033931375, 0, 9.906300393641, 0, 112.44240446806, 0, 715.162528418005, 0, 2.07090008229017, 
45, 89, SoftwoodRelease, 209, 557, 0, 2176.79318649799, 0, 10, 76, 85, 280, 0, 6, 0, 0, 50, 7, 0, 0, 0, 0, 8, 9, 0, 22, 0, 4, 0, 0, 0, 2.37240009427071, 73.8243029335141, 410.686216319203, 1503.86315975815, 0, 4.39830017477274, 0, 0, 57.7539022949338, 7.38090029329062, 0, 0, 0, 0, 5.19390020638704, 3.98610015839338, 0, 105.756304202378, 0, 1.57770006269217, 0, 0, 
45, 89, PlantationConversion, 91, 293, 0, 611.067624281645, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 92, 0, 41, 0, 0, 0, 0, 0, 0, 0, 70, 18.9054007512331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.792000746727, 19.2897007665038, 0, 462.786318389475, 0, 0, 0, 0, 0, 0, 0, 91.2942036277056, 
45, 89, GroupSelection, 14, 61, 0, 207.124208230376, 0, 0, 2, 21, 18, 0, 3, 0, 0, 12, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0.218700008690357, 104.931904169619, 50.8626020210981, 0, 12.1167004814744, 0, 0, 10.6038004213572, 17.3889006909728, 0, 0, 0, 0, 0, 0, 0, 11.0016004371643, 0, 0, 0, 0, 
45, 89, GroupSelectionBeechUnderstory, 54, 257, 0, 905.076935964525, 1, 0, 12, 73, 60, 1, 9, 0, 0, 59, 21, 0, 7, 0, 2, 3, 4, 0, 3, 0, 2, 0, 0, 0.309600012302399, 0, 2.15280008554459, 454.602618064284, 205.292708157599, 0.560700022280216, 2.44620009720325, 0, 0, 115.317004582286, 77.1498030656576, 0, 0.976500038802624, 0, 19.7478007847071, 0.337500013411045, 1.36080005407333, 0, 7.77240030884743, 0, 17.050500677526, 0, 0, 
45, 63, ClearCutSmall, 89, 485, 0, 1564.28556215912, 4, 0, 41, 168, 65, 12, 15, 0, 0, 72, 46, 0, 11, 0, 10, 2, 3, 0, 21, 0, 10, 1, 4, 0.717300028502941, 0, 4.10940016329288, 1035.54004114866, 184.658407337666, 18.754200745225, 21.2904008460045, 0, 0, 58.8150023370981, 112.071604453325, 0, 1.00170003980398, 0, 36.6975014582276, 0.540900021493435, 0.353700014054775, 0, 50.1786019939184, 0, 32.7402013009787, 5.78880023002624, 1.0278000408411, 
45, 63, PlantationConversion, 153, 859, 0, 2103.60968358994, 28, 12, 116, 89, 182, 0, 8, 0, 0, 67, 6, 81, 110, 0, 0, 0, 2, 0, 4, 0, 1, 0, 153, 9.46170037597418, 3.501900139153, 20.0106007951498, 746.746229673028, 906.426936018169, 0, 10.5390004187822, 0, 0, 112.781704481542, 14.6691005828977, 41.0949016329646, 35.3709014055133, 0, 0, 0, 3.21120012760162, 0, 23.0346009153128, 0, 1.77120007038116, 0, 174.989706953466, 
45, 63, SoftwoodRelease, 144, 387, 0, 1088.16844323993, 0, 0, 123, 55, 72, 0, 22, 0, 0, 41, 20, 0, 0, 0, 0, 2, 3, 1, 46, 0, 2, 0, 0, 0, 0, 59.5692023670673, 74.8863029757142, 534.849321253002, 0, 57.8358022981882, 0, 0, 55.3068021976948, 31.3587012460828, 0, 0, 0, 0, 1.06290004223585, 1.37160005450249, 0.538200021386147, 270.567910751402, 0, 0.821700032651424, 0, 0, 
45, 63, GroupSelection, 27, 105, 0, 287.648111430109, 21, 2, 2, 25, 26, 0, 3, 0, 0, 7, 3, 0, 5, 0, 0, 2, 0, 0, 2, 0, 2, 0, 5, 25.9857010325789, 0.469800018668175, 2.59380010306835, 113.551204512119, 96.0993038186431, 0, 0.0216000008583069, 0, 0, 6.44670025616884, 4.14990016490221, 0, 8.78940034925938, 0, 0, 5.08050020188093, 0, 0, 13.0482005184889, 0, 3.59460014283657, 0, 7.81740031063557, 
45, 63, GroupSelectionBeechUnderstory, 91, 452, 0, 1094.00134347171, 10, 0, 31, 123, 139, 0, 0, 0, 0, 109, 12, 0, 14, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 3.49290013879538, 0, 8.30160032987595, 470.170818682909, 383.849115252793, 0, 0, 0, 0, 105.341404185891, 69.7527027717233, 0, 15.6987006238103, 0, 0, 0, 0, 0, 35.6778014177084, 0, 0, 0, 1.71630006819963, 
50, 31, ClearCutLarge, 2080, 11711, 0, 31292.4180434489, 689, 25, 1568, 2523, 2141, 13, 134, 0, 0, 1840, 291, 111, 1235, 7, 50, 6, 23, 0, 373, 1, 28, 8, 645, 267.471010628343, 4.11570016354322, 698.805027768016, 13580.2904396322, 9743.61188717634, 53.7480021357536, 180.134107157886, 0, 0, 2790.86051089883, 620.764224666953, 83.9727033367753, 544.642221642137, 0.925200036764145, 386.773215368986, 5.5215002194047, 7.63920030355454, 0, 1764.61837011963, 22.1472008800507, 96.6114038389921, 82.6047032824159, 357.161414192319, 
50, 31, SoftwoodRelease, 1027, 2823, 0, 6532.66105958462, 0, 3, 902, 359, 698, 7, 77, 0, 0, 336, 153, 0, 0, 0, 0, 26, 37, 1, 211, 0, 13, 0, 0, 0, 1.21050004810095, 278.127011051774, 821.683832650781, 3571.73114192784, 3.2481001290679, 127.758605076671, 0, 0, 340.394413526058, 168.370206690431, 0, 0, 0, 0, 13.127400521636, 18.2169007238746, 0.48780001938343, 1183.26154701859, 0, 5.04360020041466, 0, 0, 
50, 31, PlantationConversion, 1063, 6170, 0, 12235.2331861845, 437, 3, 889, 477, 715, 41, 95, 0, 0, 434, 131, 572, 1123, 0, 111, 17, 17, 2, 300, 0, 33, 0, 773, 135.342005378008, 0.606600024104118, 260.50051035136, 2688.7267068404, 3756.08984925359, 201.680108014047, 195.9084077847, 0, 0, 757.089030084014, 236.526309398711, 415.201516498625, 470.106018680334, 0, 698.488227755427, 11.6910004645586, 27.1404010784626, 4.25880016922951, 1758.89976989239, 0, 126.565205029249, 0, 490.41271948725, 
50, 31, GroupSelection, 250, 1279, 0, 3548.35544099897, 79, 7, 167, 318, 222, 1, 19, 0, 0, 173, 41, 5, 123, 0, 13, 8, 14, 0, 49, 0, 3, 0, 37, 18.2484007251263, 0.98820003926754, 49.9347019842267, 1674.18816652626, 925.929036793113, 0.576900022923946, 28.2591011229157, 0, 0, 312.924612434506, 94.6179037597775, 2.81070011168718, 51.1866020339727, 0, 129.699905153811, 16.1676006424427, 22.02840087533, 0, 182.684707259238, 0, 20.4255008116364, 0, 17.6850007027388, 
50, 31, GroupSelectionBeechUnderstory, 666, 3337, 0, 11065.7065397117, 50, 26, 247, 1104, 714, 16, 29, 0, 0, 741, 96, 5, 123, 1, 26, 7, 7, 0, 50, 1, 36, 0, 58, 11.4084004533291, 4.08600016236305, 61.7670024544001, 6023.47343935132, 2781.86861054152, 84.11400334239, 21.4281008514762, 0, 0, 1111.32094415993, 193.899607704878, 0.286200011372566, 72.9081028971076, 0.130500005185604, 169.432206732631, 12.5604004991055, 3.04290012091398, 0, 265.897810565829, 1.10970004409552, 211.290308395922, 0, 35.6823014178872, 
50, 31, NHWSingleTreeSelection, 229, 0, 873, 298.653311867416, 413, 0, 11, 45, 308, 4, 2, 0, 0, 0, 9, 0, 66, 0, 0, 0, 0, 0, 6, 0, 0, 0, 9, 93.804303727448, 0, 0.231300009191036, 45.1971017959714, 106.698604239821, 5.36220021307468, 0.0270000010728836, 0, 0, 0, 4.06890016168356, 0, 40.2318015986681, 0, 0, 0, 0, 0, 2.44980009734631, 0, 0, 0, 0.582300023138523, 
50, 62, ClearCutSmall, 1732, 10341, 0, 24018.741054419, 729, 13, 1501, 1902, 1906, 32, 118, 0, 0, 1231, 441, 34, 1214, 9, 10, 2, 9, 1, 396, 1, 259, 29, 504, 236.675709404647, 2.22660008847713, 604.62632402569, 9928.42599452019, 7267.8575887987, 120.638704793751, 69.8454027754068, 0, 0, 1378.07015475959, 814.710632373691, 25.6959010210633, 1289.36165123463, 1.28250005096197, 52.2819020774961, 5.36310021311045, 3.99960015892982, 1.87830007463694, 1276.25495071381, 1.10250004380941, 600.638423867226, 174.498306933939, 163.306806489229, 
50, 62, PlantationConversion, 427, 2202, 0, 4145.1184647122, 379, 0, 334, 115, 248, 3, 32, 0, 0, 50, 19, 70, 710, 5, 11, 0, 0, 0, 122, 0, 2, 0, 102, 205.60680817008, 0, 292.385711618364, 875.608234793544, 1640.28516517907, 11.5938004606962, 1.1052000439167, 0, 0, 55.3995022013783, 37.8387015035749, 44.2269017574191, 319.060812678337, 0.688500027358532, 67.8600026965141, 0, 0, 0, 552.691821961999, 0, 6.48450025767088, 0, 34.2828013622761, 
50, 62, SoftwoodRelease, 382, 845, 0, 1421.73905649483, 0, 3, 153, 152, 393, 0, 36, 0, 0, 49, 10, 0, 0, 0, 0, 3, 9, 0, 32, 0, 5, 0, 0, 0, 1.13940004527569, 113.48100450933, 438.688817431927, 680.906727056801, 0, 11.0043004372716, 0, 0, 63.5112025237083, 22.4469008919597, 0, 0, 0, 0, 1.95210007756948, 3.7656001496315, 0, 82.7811032894254, 0, 2.06190008193254, 0, 0, 
50, 62, GroupSelection, 110, 562, 0, 1354.78265383422, 71, 5, 66, 85, 129, 0, 3, 0, 0, 77, 10, 0, 64, 1, 3, 1, 0, 0, 16, 0, 0, 0, 31, 22.1220008790493, 0.957600038051605, 22.6404008996487, 429.145217052698, 501.399019923806, 0, 9.59850038141012, 0, 0, 145.226705770791, 20.3769008097053, 0, 63.5949025270343, 0.137700005471706, 34.1640013575554, 5.16870020538568, 0, 0, 77.9022030955553, 0, 0, 0, 22.3488008880615, 
50, 62, GroupSelectionBeechUnderstory, 279, 1346, 0, 4556.29248105079, 16, 7, 85, 402, 347, 0, 13, 0, 0, 330, 33, 2, 42, 1, 0, 1, 6, 0, 34, 0, 12, 0, 15, 7.32780029118061, 1.26450005024672, 23.3226009267569, 2154.11948559701, 1531.27266084731, 0, 5.48190021783113, 0, 0, 505.425620083809, 74.5218029612303, 0.278100011050701, 21.1356008398533, 0.137700005471706, 0, 4.73220018804073, 4.83570019215345, 0, 201.960008025169, 0, 17.1711006823182, 0, 3.30570013135672, 
50, 85, ClearCutSmall, 87, 475, 0, 1402.47365572929, 0, 0, 80, 32, 9, 40, 8, 0, 0, 44, 13, 0, 1, 0, 59, 15, 0, 0, 26, 14, 109, 0, 25, 0, 0, 14.2182005649805, 263.583910473883, 11.3580004513264, 133.901105320752, 4.20120016694069, 0, 0, 18.68940074265, 5.97870023757219, 0, 0.0603000023961067, 0, 205.833608179092, 6.9048002743721, 0, 0, 106.199104219973, 129.24990513593, 496.671319735944, 0, 5.62410022348165, 
50, 85, SoftwoodRelease, 171, 506, 0, 1279.14575082868, 0, 0, 140, 31, 76, 45, 8, 0, 0, 116, 20, 0, 0, 0, 0, 9, 2, 0, 15, 5, 39, 0, 0, 0, 0, 44.0973017522693, 118.264504699409, 266.254210579991, 300.29221193254, 9.41400037407875, 0, 0, 247.986909854114, 12.3570004910231, 0, 0, 0, 0, 4.56030018121004, 0.942300037443638, 0, 118.630804713964, 62.3187024763227, 94.0275037363171, 0, 0, 
50, 85, PlantationConversion, 573, 2979, 0, 8458.89783612639, 90, 0, 246, 520, 378, 24, 67, 0, 0, 308, 179, 232, 187, 0, 15, 11, 89, 0, 67, 0, 271, 0, 295, 13.1643005231023, 0, 50.9184020233154, 3634.4359444195, 1244.49664945185, 13.9869005557895, 21.6396008598805, 0, 0, 652.441525925696, 635.509825252891, 80.380803194046, 37.496701489985, 0, 149.049005922675, 14.39460057199, 35.4195014074445, 0, 204.542108127773, 0, 1423.60025656879, 0, 247.421709831655, 
50, 85, GroupSelection, 4, 20, 0, 80.2341031882167, 0, 0, 1, 7, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0.210600008368492, 42.6168016934395, 31.8195012643933, 0, 0, 0, 0, 1.62450006455183, 0, 0, 0, 0, 0, 0, 0, 0, 3.96270015746355, 0, 0, 0, 0, 
50, 85, GroupSelectionBeechUnderstory, 40, 241, 0, 686.613627283573, 1, 0, 21, 72, 41, 0, 0, 0, 0, 65, 19, 0, 0, 0, 2, 1, 0, 0, 18, 0, 0, 0, 1, 0.101700004041195, 0, 2.74860010921955, 410.188516299427, 92.1978036636114, 0, 0, 0, 0, 81.0927032223344, 33.3324013245106, 0, 0, 0, 4.82670019179583, 0.272700010836124, 0, 0, 61.759802454114, 0, 0, 0, 0.0927000036835671, 
50, 85, NHWSingleTreeSelection, 4, 0, 12, 13.4856005358696, 0, 0, 1, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.114300004541874, 10.4292004144192, 0, 0.0792000031471252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86290011376142, 0, 0, 
50, 89, ClearCutSmall, 178, 952, 0, 2891.05391488016, 34, 0, 110, 251, 175, 3, 12, 0, 0, 127, 58, 3, 45, 0, 19, 2, 21, 0, 54, 0, 16, 0, 22, 5.77710022956133, 0, 22.6215008988976, 1471.25435846239, 516.096020507812, 3.81690015166998, 4.01310015946627, 0, 0, 256.830310205519, 172.734306863844, 0.346500013768673, 9.69030038505792, 0, 179.46630713135, 0.474300018846989, 6.12090024322271, 0, 176.157906999886, 0, 58.7664023351669, 0, 6.88770027369261, 
50, 89, SoftwoodRelease, 66, 71, 0, 40.6881016167998, 0, 1, 4, 10, 18, 1, 6, 0, 0, 2, 3, 0, 0, 0, 0, 9, 15, 1, 0, 0, 1, 0, 0, 0, 0.405900016129017, 1.27710005074739, 4.83300019204617, 9.43650037497282, 0.342000013589859, 4.275900169909, 0, 0, 0.723600028753281, 1.66050006598234, 0, 0, 0, 0, 7.15230028420687, 9.33120037078857, 0.883800035119057, 0, 0, 0.366300014555454, 0, 0, 
50, 89, PlantationConversion, 113, 410, 0, 344.294113681018, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 97, 0, 5, 0, 0, 0, 0, 0, 0, 0, 185, 34.8147013834119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89910039335489, 23.2596009242535, 0, 41.3316016423702, 0, 0, 0, 0, 0, 0, 0, 234.989109337628, 
