Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_ABIEBALS,CohortsHarvested_ACERPENS,CohortsHarvested_ACERRUBR,CohortsHarvested_ACERSACC,CohortsHarvested_BETUALLE,CohortsHarvested_BETULENT,CohortsHarvested_BETUPAPY,CohortsHarvested_CARYCORD,CohortsHarvested_CARYOVAT,CohortsHarvested_FAGUGRAN,CohortsHarvested_FRAXAMER,CohortsHarvested_PICEABIE,CohortsHarvested_PICERUBE,CohortsHarvested_PINURESI,CohortsHarvested_PINUSTRO,CohortsHarvested_POPUGRAN,CohortsHarvested_POPUTREM,CohortsHarvested_PRUNPENS,CohortsHarvested_PRUNSERO,CohortsHarvested_QUERALBA,CohortsHarvested_QUERRUBR,CohortsHarvested_TILIAMER,CohortsHarvested_TSUGCANA,BiomassHarvestedMg_ABIEBALS,BiomassHarvestedMg_ACERPENS,BiomassHarvestedMg_ACERRUBR,BiomassHarvestedMg_ACERSACC,BiomassHarvestedMg_BETUALLE,BiomassHarvestedMg_BETULENT,BiomassHarvestedMg_BETUPAPY,BiomassHarvestedMg_CARYCORD,BiomassHarvestedMg_CARYOVAT,BiomassHarvestedMg_FAGUGRAN,BiomassHarvestedMg_FRAXAMER,BiomassHarvestedMg_PICEABIE,BiomassHarvestedMg_PICERUBE,BiomassHarvestedMg_PINURESI,BiomassHarvestedMg_PINUSTRO,BiomassHarvestedMg_POPUGRAN,BiomassHarvestedMg_POPUTREM,BiomassHarvestedMg_PRUNPENS,BiomassHarvestedMg_PRUNSERO,BiomassHarvestedMg_QUERALBA,BiomassHarvestedMg_QUERRUBR,BiomassHarvestedMg_TILIAMER,BiomassHarvestedMg_TSUGCANA,
75, 89, SoftwoodRelease, 58, 60, 0, 22.6665009006858, 0, 0, 15, 7, 2, 0, 0, 0, 0, 10, 11, 0, 0, 0, 0, 0, 6, 0, 2, 0, 7, 0, 0, 0, 0, 5.44140021622181, 2.12490008443594, 0.690300027430057, 0, 0, 0, 0, 3.2409001287818, 4.95450019687414, 0, 0, 0, 0, 0, 2.47860009849071, 0, 1.17900004684925, 0, 2.55690010160208, 0, 0, 
75, 89, PlantationConversion, 100, 546, 0, 1501.55375966638, 42, 0, 33, 118, 81, 0, 1, 0, 0, 73, 21, 22, 65, 0, 6, 0, 0, 0, 9, 0, 3, 0, 72, 5.15610020488501, 0, 14.2146005648375, 831.686433048248, 264.26431050092, 0, 2.84220011293888, 0, 0, 133.116305289567, 116.136904614866, 1.7001000675559, 15.9948006355762, 0, 43.354801722765, 0, 0, 0, 18.8127007475495, 0, 3.15000012516975, 0, 51.1245020315051, 
75, 89, GroupSelection, 3, 9, 0, 27.962101111114, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0.169200006723404, 0, 0.42300001680851, 0.335700013339519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.0342010742426, 0, 0, 0, 0, 0, 0, 0, 0, 
75, 89, GroupSelectionBeechUnderstory, 69, 376, 0, 1290.44075127751, 3, 0, 1, 180, 42, 0, 0, 0, 0, 125, 20, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.200700007975101, 0, 0.00360000014305115, 973.037738665044, 190.641607575417, 0, 0, 0, 0, 92.3634036701918, 33.8490013450384, 0, 0.344700013697147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
75, 63, ClearCutSmall, 445, 3285, 0, 6343.79515207976, 115, 15, 245, 809, 424, 2, 6, 0, 0, 552, 197, 18, 337, 0, 17, 0, 0, 0, 109, 0, 24, 5, 410, 19.440900772512, 3.77730015009642, 24.4728009724617, 3208.969927513, 1569.0690623492, 1.20600004792213, 0.0765000030398369, 0, 0, 464.652918463647, 196.712107816637, 3.92850015610456, 47.3517018815875, 0, 207.873008260131, 0, 0, 0, 389.824215490222, 0, 24.6609009799361, 10.9350004345179, 170.844306788743, 
75, 63, PlantationConversion, 62, 185, 0, 694.524627597928, 22, 0, 16, 28, 31, 0, 5, 0, 0, 4, 2, 38, 31, 0, 0, 1, 0, 0, 0, 0, 6, 0, 1, 42.6663016954064, 0, 122.848204881549, 122.111104852259, 240.158709543049, 0, 8.56620034039021, 0, 0, 61.3017024359107, 18.9450007528067, 40.4505016073585, 29.191501159966, 0, 0, 3.38310013443232, 0, 0, 0, 0, 4.80060019075871, 0, 0.101700004041195, 
75, 63, SoftwoodRelease, 62, 95, 0, 93.2193037042022, 0, 0, 32, 22, 5, 1, 0, 0, 0, 20, 5, 0, 0, 0, 0, 1, 1, 0, 4, 0, 4, 0, 0, 0, 0, 17.4789006945491, 11.9313004741073, 18.5130007356405, 0.431100017130375, 0, 0, 0, 10.065600399971, 1.86840007424355, 0, 0, 0, 0, 0.513900020420551, 0.432000017166138, 0, 30.7359012213349, 0, 1.24920004963875, 0, 0, 
75, 63, GroupSelection, 4, 13, 0, 43.7409017381072, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 31.4910012513399, 6.6024002623558, 0, 0, 0, 0, 0, 4.9554001969099, 0, 0.287100011408329, 0, 0, 0, 0, 0, 0.405000016093254, 0, 0, 0, 0, 
75, 63, GroupSelectionBeechUnderstory, 150, 953, 0, 2079.94418264955, 5, 1, 25, 329, 162, 0, 0, 0, 0, 292, 42, 0, 30, 0, 0, 0, 0, 0, 17, 0, 0, 0, 50, 0.80100003182888, 0.166500006616116, 1.92870007663965, 1397.82155554444, 241.429509593546, 0, 0, 0, 0, 339.726613499522, 35.6121014150977, 0, 2.6991001072526, 0, 0, 0, 0, 0, 36.5337014517188, 0, 0, 0, 23.2254009228945, 
80, 31, ClearCutLarge, 1997, 11820, 0, 26183.9467404565, 554, 39, 786, 3498, 1912, 47, 16, 0, 0, 2248, 483, 18, 868, 0, 109, 26, 16, 1, 368, 2, 81, 6, 742, 85.0266033786535, 24.3027009657025, 269.770510719717, 13829.2628495255, 6312.83425084948, 81.4869032379985, 53.1108021104336, 0, 0, 2656.05580554217, 627.507924934924, 1.30140005171299, 548.602221799493, 0, 573.381022784114, 40.4694016081095, 33.5340013325214, 0.0234000009298325, 681.255927070677, 23.2749009248614, 141.575405625701, 8.61120034217834, 192.559507651627, 
80, 31, SoftwoodRelease, 1021, 2417, 0, 4620.87378361702, 0, 6, 665, 443, 453, 3, 6, 0, 0, 435, 118, 0, 0, 0, 0, 26, 3, 1, 242, 2, 14, 0, 0, 0, 2.05650008171797, 124.289104938805, 723.997828769088, 2306.12229163706, 1.24830004960299, 2.26710009008646, 0, 0, 253.13221005857, 113.895004525781, 0, 0, 0, 0, 17.1738006824255, 5.6520002245903, 0.593100023567677, 1064.73064230859, 0.747000029683113, 4.96890019744635, 0, 0, 
80, 31, PlantationConversion, 1013, 5616, 0, 10562.9827197352, 494, 0, 455, 744, 666, 21, 58, 0, 0, 525, 137, 387, 1060, 0, 109, 34, 47, 0, 206, 14, 73, 0, 586, 109.791904362738, 0, 217.515608643293, 2947.26521711379, 2519.05960009843, 42.7518016988039, 238.752909487188, 0, 0, 805.177831994891, 226.998909020126, 83.0079032984376, 305.512212139964, 0, 886.878935241401, 203.137208071947, 251.140509979427, 0, 954.90363794446, 144.642605747581, 320.745612745285, 0, 305.700312147439, 
80, 31, GroupSelection, 35, 125, 0, 276.33511098057, 9, 0, 14, 28, 16, 0, 7, 0, 0, 10, 4, 0, 15, 0, 2, 1, 3, 0, 4, 0, 0, 0, 12, 6.78780026972294, 0, 5.95620023667812, 110.259904381335, 61.9713024625182, 0, 43.2234017175436, 0, 0, 8.13420032322407, 7.59690030187368, 0, 3.18420012652874, 0, 6.60960026264191, 3.93750015646219, 1.92150007635355, 0, 12.1518004828691, 0, 0, 0, 4.60080018281937, 
80, 31, GroupSelectionBeechUnderstory, 1033, 6218, 0, 15599.0967198524, 52, 5, 149, 2213, 918, 38, 0, 0, 0, 1994, 268, 5, 139, 0, 41, 4, 0, 0, 97, 0, 39, 0, 256, 6.52950025945902, 1.21590004831553, 12.1725004836917, 10340.4757108936, 2352.63699348539, 139.304705535471, 0, 0, 0, 1782.48967082977, 397.737015804648, 0.284400011301041, 12.156300483048, 0, 263.612710475028, 0.0522000020742416, 0, 0, 121.225504817069, 0, 103.472104111612, 0, 65.7315026119351, 
80, 31, NHWSingleTreeSelection, 294, 0, 1016, 230.480109158456, 403, 0, 6, 68, 405, 4, 1, 0, 0, 4, 11, 0, 96, 0, 2, 0, 0, 0, 7, 0, 0, 0, 9, 70.5204028022289, 0, 0.0540000021457672, 42.4899016883969, 69.5538027638197, 3.64500014483929, 2.53800010085106, 0, 0, 0.575100022852421, 2.69820010721684, 0, 33.5520013332367, 0, 2.71620010793209, 0, 0, 0, 1.86660007417202, 0, 0, 0, 0.270900010764599, 
80, 62, PlantationConversion, 296, 1778, 0, 3375.70933413863, 178, 0, 100, 382, 331, 0, 1, 0, 0, 175, 95, 52, 276, 0, 3, 0, 0, 0, 67, 0, 14, 6, 98, 31.1751012387872, 0, 20.9952008342743, 1578.8610627383, 1047.55864162624, 0, 0.00180000007152557, 0, 0, 132.723905273974, 105.750004202127, 2.95740011751652, 100.59660399735, 0, 35.2341014000773, 0, 0, 0, 235.856709372103, 0, 2.72250010818243, 8.89740035355091, 72.3789028760791, 
80, 62, SoftwoodRelease, 375, 1007, 0, 2460.30939776391, 0, 0, 195, 236, 283, 2, 15, 0, 0, 147, 46, 0, 0, 0, 0, 1, 1, 0, 80, 0, 1, 0, 0, 0, 0, 29.4732011711598, 663.01202634573, 1424.15195659071, 0.720000028610229, 0.641700025498867, 0, 0, 151.509606020451, 40.8537016233802, 0, 0, 0, 0, 0.756000030040741, 0.430200017094612, 0, 148.469405899644, 0, 0.291600011587143, 0, 0, 
80, 62, GroupSelection, 9, 31, 0, 58.5963023284078, 0, 0, 4, 9, 5, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 3, 0, 0, 12.6270005017519, 16.1793006429076, 5.35050021260977, 0, 0, 0, 0, 0.186300007402897, 11.1672004437447, 0, 0, 0, 0, 8.02350031882525, 0, 0, 3.68010014623404, 0, 1.06470004230738, 0, 0.317700012624264, 
80, 62, GroupSelectionBeechUnderstory, 363, 2024, 0, 4569.70248158365, 20, 9, 52, 596, 436, 0, 0, 0, 0, 706, 32, 0, 86, 0, 0, 0, 0, 0, 15, 0, 0, 0, 72, 2.78730011075735, 2.60100010335445, 44.3745017632842, 2170.00898622841, 1422.67415653199, 0, 0, 0, 0, 714.104128375947, 75.1770029872656, 0, 101.86470404774, 0, 0, 0, 0, 0, 13.9581005546451, 0, 0, 0, 22.1526008802652, 
80, 85, ClearCutSmall, 178, 1131, 0, 2240.66708903611, 7, 0, 73, 288, 67, 58, 0, 0, 0, 125, 86, 0, 20, 0, 87, 18, 0, 0, 38, 0, 261, 0, 3, 0.857700034081936, 0, 8.13870032340288, 824.151632748842, 35.1144013953209, 70.4970028012991, 0, 0, 0, 34.7931013825536, 23.2155009225011, 0, 1.43100005686283, 0, 401.913915970623, 0.228600009083748, 0, 0, 22.5369008955359, 0, 817.21083247304, 0, 0.577800022959709, 
80, 85, SoftwoodRelease, 108, 121, 0, 47.9232019042969, 0, 0, 48, 10, 1, 0, 0, 0, 0, 32, 9, 0, 0, 0, 0, 3, 0, 0, 0, 7, 11, 0, 0, 0, 0, 13.7277005454898, 4.10040016293526, 6.5250002592802, 0, 0, 0, 0, 11.7945004686713, 3.56580014169216, 0, 0, 0, 0, 1.92600007653236, 0, 0, 0, 2.8296001124382, 3.45420013725758, 0, 0, 
80, 85, PlantationConversion, 286, 2159, 0, 3428.43403623372, 121, 0, 185, 227, 210, 54, 5, 0, 0, 199, 58, 99, 276, 0, 67, 10, 0, 0, 68, 14, 116, 0, 450, 21.9645008727908, 0, 19.5255007758737, 452.163617967367, 1019.76574052185, 192.168907636106, 0.00900000035762787, 0, 0, 139.023905524313, 75.942003017664, 8.60760034203529, 40.3236016023159, 0, 297.457211819887, 0.128700005114079, 0, 0, 322.848012828827, 126.142205012441, 498.22921979785, 0, 214.134308508933, 
80, 85, GroupSelection, 6, 16, 0, 23.4954009336233, 2, 0, 3, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 0.508500020205975, 0, 3.9591001573205, 0.686700027287006, 5.82210023134947, 0, 0, 0, 0, 0, 0.801900031864643, 0, 0, 0, 8.64630034357309, 1.04580004155636, 0, 0, 0, 0, 1.97460007846355, 0, 0.0504000020027161, 
80, 85, GroupSelectionBeechUnderstory, 25, 161, 0, 410.402716307938, 0, 0, 8, 49, 17, 9, 0, 0, 0, 40, 3, 0, 0, 0, 8, 3, 0, 0, 8, 0, 4, 0, 12, 0, 0, 0.402300015985966, 276.385510982573, 19.5192007756233, 26.919001069665, 0, 0, 0, 31.885201267004, 1.18350004702806, 0, 0, 0, 36.7200014591217, 0.0387000015377998, 0, 0, 3.61530014365911, 0, 12.019500477612, 0, 1.71450006812811, 
80, 85, NHWSingleTreeSelection, 4, 0, 14, 9.89010039299727, 0, 0, 1, 9, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.037800001502037, 6.98670027762651, 0, 0.0450000017881393, 0, 0, 0, 0.179100007116795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64150010496378, 0, 0, 
80, 89, ClearCutSmall, 178, 1034, 0, 2249.71748939574, 20, 0, 41, 345, 110, 19, 0, 0, 0, 185, 85, 1, 19, 0, 8, 0, 0, 0, 14, 0, 170, 0, 17, 2.04300008118153, 0, 7.14510028392077, 1233.86224902928, 128.210405094624, 16.3998006516695, 0, 0, 0, 109.53450435251, 76.9086030560732, 0.0630000025033951, 1.34820005357265, 0, 63.6840025305748, 0, 0, 0, 7.42140029489994, 0, 601.205423889756, 0, 1.89180007517338, 
80, 89, SoftwoodRelease, 145, 488, 0, 1170.00274649173, 0, 9, 49, 145, 108, 0, 0, 0, 0, 112, 42, 0, 0, 0, 0, 0, 2, 0, 19, 0, 2, 0, 0, 0, 4.59000018239021, 30.3723012068868, 658.527326167524, 273.193210855722, 0, 0, 0, 0, 115.221604578495, 64.1871025505662, 0, 0, 0, 0, 0, 1.68210006684065, 0, 20.8125008270144, 0, 1.41660005629063, 0, 0, 
80, 89, PlantationConversion, 106, 435, 0, 393.534015637636, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 124, 0, 14, 0, 0, 0, 0, 0, 0, 0, 199, 39.1572015559673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99340011894703, 27.1017010769248, 0, 98.4744039130211, 0, 0, 0, 0, 0, 0, 0, 225.807308972776, 
80, 89, GroupSelection, 3, 8, 0, 11.0799004402757, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.446400017738342, 1.45890005797148, 0.60390002399683, 0, 0, 0, 0, 6.23340024769306, 2.07000008225441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.267300010621548, 
80, 89, GroupSelectionBeechUnderstory, 59, 308, 0, 1071.01264255822, 1, 0, 3, 135, 54, 0, 0, 0, 0, 102, 9, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0.00180000007152557, 0, 1.02960004091263, 673.333226755857, 275.994910967052, 0, 0, 0, 0, 87.2235034659505, 14.9535005941987, 0, 0.170100006759167, 0, 15.9066006320715, 0, 0, 0, 2.39940009534359, 0, 0, 0, 0, 
80, 63, ClearCutSmall, 441, 2978, 0, 6053.17254053146, 113, 7, 253, 751, 401, 20, 2, 0, 0, 436, 138, 0, 318, 0, 28, 5, 0, 1, 190, 0, 12, 0, 303, 17.0703006783128, 1.48320005893707, 27.6768010997772, 3048.59262114018, 1314.45725223184, 98.1756039011478, 6.84540027201176, 0, 0, 290.070911526382, 128.763005116582, 0, 336.499213371277, 0, 224.119808905721, 11.87550047189, 0, 2.07810008257627, 411.482716350853, 0, 36.3465014442802, 0, 97.6356038796902, 
80, 63, PlantationConversion, 122, 683, 0, 1372.06265452087, 49, 1, 28, 186, 121, 0, 6, 0, 0, 82, 43, 29, 69, 0, 7, 2, 4, 0, 18, 0, 13, 0, 25, 9.96390039592982, 0.0711000028252602, 15.2730006068945, 778.450530932844, 308.551512260735, 0, 17.7237007042766, 0, 0, 61.1127024284005, 45.2070017963648, 2.19960008740425, 21.273300845325, 0, 27.8433011063933, 16.5555006578565, 6.04350024014711, 0, 36.2610014408827, 0, 6.98400027751923, 0, 18.549000737071, 
80, 63, SoftwoodRelease, 140, 356, 0, 793.947631548643, 0, 0, 78, 89, 53, 0, 4, 0, 0, 70, 27, 0, 0, 0, 0, 2, 0, 0, 33, 0, 0, 0, 0, 0, 0, 32.1246012765169, 87.2307034662366, 438.599717428386, 0, 0.0072000002861023, 0, 0, 52.6212020909786, 43.9686017471552, 0, 0, 0, 0, 0.90090003579855, 0, 0, 138.494705503285, 0, 0, 0, 0, 
80, 63, GroupSelection, 8, 16, 0, 52.1901020738482, 0, 0, 2, 6, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 6.01920023918152, 34.154101357162, 0, 0, 6.24240024805069, 0, 0, 2.21940008819103, 1.38420005500317, 0, 0, 0, 0, 0, 0.523800020813942, 0, 0, 0, 0, 0, 1.6470000654459, 
80, 63, GroupSelectionBeechUnderstory, 76, 455, 0, 1159.40344607055, 0, 4, 15, 194, 68, 0, 0, 0, 0, 143, 18, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0.742500029504299, 4.12380016386509, 884.804435158968, 130.239905175269, 0, 0, 0, 0, 108.423904308379, 20.57130081743, 0, 0.0495000019669533, 0, 0, 0, 0, 0, 10.4481004151702, 0, 0, 0, 0, 
85, 31, ClearCutLarge, 2005, 11697, 0, 25025.2893944156, 509, 64, 476, 3413, 2002, 21, 39, 0, 0, 2213, 420, 41, 927, 0, 81, 52, 39, 0, 256, 8, 101, 9, 1026, 78.4665031179786, 28.4463011303544, 291.8682115978, 13469.9981352496, 5771.72272934765, 66.6783026495576, 199.080007910728, 0, 0, 2022.85088038087, 615.841224471331, 3.04830012112856, 180.530107173622, 0, 661.366826280355, 304.310712092221, 161.864106431901, 0, 445.430717699826, 32.0274012726545, 231.60510920316, 8.17470032483339, 451.979117960036, 
85, 31, SoftwoodRelease, 1010, 2350, 0, 4688.27568629533, 0, 5, 654, 510, 391, 10, 1, 0, 0, 373, 123, 0, 0, 0, 0, 9, 5, 0, 258, 1, 9, 1, 0, 0, 3.03300012052059, 180.124207157493, 1120.4253445217, 2034.72728085279, 19.5021007749438, 0.694800027608871, 0, 0, 190.089007553458, 94.2894037467241, 0, 0, 0, 0, 4.48740017831325, 2.74860010921955, 0, 1033.21804105639, 0.495900019705296, 3.5649001416564, 0.875700034797192, 0, 
85, 31, PlantationConversion, 1195, 7817, 0, 11296.9507489005, 1005, 15, 649, 1034, 893, 2, 11, 0, 0, 480, 143, 390, 1795, 3, 86, 4, 6, 0, 351, 0, 14, 0, 936, 222.345008835196, 5.16150020509958, 170.456406773329, 3781.93335028052, 3471.54583794683, 2.66940010607243, 30.24630120188, 0, 0, 444.585617666245, 242.170209622979, 25.2261010023952, 524.560520844161, 0.302400012016296, 631.871125108302, 14.5422005778551, 12.8034005087614, 0, 1151.72104576528, 0, 20.8575008288026, 0, 543.952821614742, 
85, 31, GroupSelection, 41, 131, 0, 298.601111865342, 5, 0, 13, 31, 22, 0, 4, 0, 0, 8, 8, 4, 8, 0, 4, 3, 4, 0, 3, 0, 1, 0, 13, 0.973800038695335, 0, 14.5062005764246, 116.592304632962, 77.8104030919075, 0, 22.7673009046912, 0, 0, 10.4481004151702, 18.4284007322788, 0.23580000936985, 0.824400032758713, 0, 6.07230024129152, 11.2131004455686, 9.76770038813353, 0, 6.22620024740696, 0, 0.523800020813942, 0, 2.21130008786917, 
85, 31, GroupSelectionBeechUnderstory, 1028, 6027, 0, 13952.8454544362, 27, 0, 196, 1886, 1056, 6, 3, 0, 0, 2123, 189, 0, 229, 0, 7, 1, 0, 0, 41, 0, 7, 0, 256, 3.87180015385151, 0, 12.5190004974604, 7569.61140078932, 3582.79394236743, 23.4729009327292, 26.2242010420561, 0, 0, 2283.2172907269, 202.339808040261, 0, 111.638704436123, 0, 32.780701302588, 0.00270000010728836, 0, 0, 45.5130018085241, 0, 3.26160012960434, 0, 55.5984022092819, 
85, 62, PlantationConversion, 331, 2153, 0, 3360.64243353993, 358, 9, 199, 265, 277, 6, 4, 0, 0, 167, 11, 41, 498, 4, 8, 1, 0, 1, 129, 0, 2, 0, 173, 62.2170024722815, 3.89790015488863, 38.7774015408754, 1067.97334243745, 1395.95855547041, 16.5789006587863, 0.0072000002861023, 0, 0, 147.659405867457, 12.7728005075455, 2.2419000890851, 214.418708520234, 0.403200016021729, 43.4520017266273, 2.35170009344816, 0, 3.18870012670755, 316.493112576306, 0, 0.596700023710728, 0, 31.653901257813, 
85, 62, SoftwoodRelease, 365, 867, 0, 1968.73117823035, 0, 0, 193, 202, 213, 0, 0, 0, 0, 147, 39, 0, 0, 0, 0, 2, 0, 0, 70, 0, 1, 0, 0, 0, 0, 50.2533019968867, 540.242121467292, 1065.13834232479, 0, 0, 0, 0, 91.2690036267042, 27.1764010798931, 0, 0, 0, 0, 5.37930021375418, 0, 0, 188.970307509005, 0, 0.302400012016296, 0, 0, 
85, 62, GroupSelection, 21, 61, 0, 141.876905637681, 3, 0, 8, 11, 12, 1, 5, 0, 0, 4, 3, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 4.54950018078089, 0, 28.1349011179805, 24.1749009606242, 28.9539011505246, 0.489600019454956, 34.9641013893485, 0, 0, 8.19990032583475, 1.99260007917881, 0, 0.198900007903576, 0, 0, 0, 0, 0, 8.80110034972429, 0, 0, 0, 1.41750005632639, 
85, 62, GroupSelectionBeechUnderstory, 343, 2047, 0, 4197.49756679356, 15, 4, 13, 695, 339, 2, 0, 0, 0, 740, 83, 0, 38, 0, 0, 0, 0, 0, 3, 0, 0, 0, 115, 1.9953000792861, 1.7100000679493, 2.27250009030104, 2464.75539794058, 906.083136004508, 2.32740009248257, 0, 0, 0, 673.8552267766, 97.852503888309, 0, 13.2012005245686, 0, 0, 0, 0, 0, 11.4669004556537, 0, 0, 0, 21.9780008733273, 
85, 85, ClearCutSmall, 89, 622, 0, 1181.24374693841, 4, 0, 68, 60, 16, 58, 0, 0, 0, 70, 17, 0, 12, 0, 79, 17, 0, 0, 35, 4, 81, 0, 101, 0.445500017702579, 0, 2.73150010854006, 263.331010463834, 26.3646010476351, 202.896908062398, 0, 0, 0, 17.983800714612, 6.3099002507329, 0, 1.073700042665, 0, 373.06171482414, 0.0477000018954277, 0, 0, 19.2582007652521, 68.6178027266264, 185.127307356298, 0, 13.9941005560756, 
85, 85, SoftwoodRelease, 95, 105, 0, 33.8589013454318, 0, 0, 41, 11, 0, 1, 0, 0, 0, 25, 11, 0, 0, 0, 0, 1, 0, 0, 0, 4, 11, 0, 0, 0, 0, 11.7441004666686, 4.20390016704798, 0, 0.408600016236305, 0, 0, 0, 7.43130029529333, 3.98430015832186, 0, 0, 0, 0, 0.604800024032593, 0, 0, 0, 1.79820007145405, 3.68370014637709, 0, 0, 
85, 85, PlantationConversion, 197, 1208, 0, 2388.11769489527, 44, 0, 43, 348, 114, 7, 0, 0, 0, 170, 153, 0, 109, 42, 4, 0, 0, 0, 6, 0, 9, 0, 159, 7.17120028495789, 0, 3.83040015220642, 1281.70355093032, 407.495716192424, 22.2867008855939, 0, 0, 0, 364.156214470267, 44.6517017742992, 0, 11.575800459981, 82.1880032658577, 31.9068012678623, 0, 0, 0, 4.29840017080307, 0, 27.6183010974526, 0, 99.2349039432407, 
85, 85, GroupSelection, 4, 23, 0, 55.3302021986246, 0, 0, 1, 7, 4, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0.702900027930736, 41.2659016397595, 5.63220022380352, 0, 0, 0, 0, 6.92370027512312, 0, 0, 0.072000002861023, 0, 0, 0, 0, 0, 0.609300024211407, 0, 0, 0, 0.124200004935265, 
85, 85, GroupSelectionBeechUnderstory, 16, 95, 0, 213.077708466947, 0, 0, 4, 35, 9, 3, 0, 0, 0, 28, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0.327600013017654, 148.139105886519, 20.7153008231521, 3.51540013968945, 0, 0, 0, 7.28730028957129, 2.868300113976, 0, 0, 0, 7.46910029679537, 0, 0, 0, 0, 0, 22.7556009042263, 0, 0, 
85, 89, ClearCutSmall, 176, 825, 0, 1899.39157547504, 23, 0, 75, 260, 108, 1, 1, 0, 0, 143, 64, 0, 33, 0, 11, 12, 12, 0, 26, 0, 50, 0, 6, 2.18250008672476, 0, 36.297901442349, 1103.02384383023, 229.361409114003, 0.46170001834631, 3.8043001511693, 0, 0, 107.461804270148, 105.861604206562, 0, 2.86200011372566, 0, 91.6767036429048, 67.6638026887179, 36.2916014420986, 0, 14.9040005922318, 0, 95.037303776443, 0, 2.50110009938478, 
85, 89, SoftwoodRelease, 85, 222, 0, 428.319917019904, 0, 0, 23, 57, 36, 1, 3, 0, 0, 46, 37, 0, 0, 0, 0, 3, 1, 0, 4, 0, 11, 0, 0, 0, 0, 5.30640021085739, 237.842109450996, 69.9732027804851, 0.601200023889542, 4.21380016744137, 0, 0, 38.3193015226722, 20.4111008110642, 0, 0, 0, 0, 5.97240023732185, 4.35960017323494, 0, 5.1489002045989, 0, 36.1719014373422, 0, 0, 
85, 89, PlantationConversion, 78, 410, 0, 903.76743591249, 18, 4, 23, 95, 93, 0, 1, 0, 0, 49, 15, 13, 37, 0, 0, 4, 6, 0, 15, 0, 0, 0, 37, 1.31760005235672, 4.30920017123222, 10.5687004199624, 526.761020931602, 179.062207115293, 0, 3.5721001419425, 0, 0, 58.6890023320913, 9.92160039424896, 0.702900027930737, 4.05540016114712, 0, 0, 22.5396008956432, 26.1954010409117, 0, 27.0864010763168, 0, 0, 0, 28.9863011518121, 
85, 89, GroupSelection, 4, 16, 0, 45.8676018226147, 0, 0, 1, 4, 3, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1.14930004566908, 30.19320119977, 2.08440008282661, 0, 0, 0, 0, 1.75500006973743, 0, 0, 0.214200008511543, 0, 0, 0, 8.20890032619238, 0, 0, 0, 2.26260008990765, 0, 0, 
85, 89, GroupSelectionBeechUnderstory, 151, 825, 0, 2321.56089225054, 4, 0, 25, 351, 76, 1, 0, 0, 0, 292, 65, 0, 3, 0, 1, 0, 0, 0, 4, 0, 0, 0, 3, 0.285300011336803, 0, 0.0495000019669533, 1854.08557367474, 214.806608535647, 0.447300017774105, 0, 0, 0, 155.022306160033, 73.130402905941, 0, 0.173700006902218, 0, 16.1532006418705, 0, 0, 0, 7.09560028195381, 0, 0, 0, 0.311400012373924, 
